incident_id,bias_id
363818,0
363820,0
363824,0
363827,0
363829,0
363911,0
1413303,0
1430561,0
1431644,0
1431848,0
1431849,0
1432082,0
1432480,0
1432482,0
1433090,0
292059,0
292060,0
292062,0
292063,0
293542,0
385209,0
387564,0
405503,0
1410464,0
1411846,0
1412147,0
1412465,0
1430881,0
1430929,0
1430930,0
1431014,0
1431118,0
1431671,0
1431676,0
1431995,0
1432110,0
1432113,0
1432450,0
1432451,0
1432473,0
1432474,0
1432475,0
1433330,0
1433333,0
1433452,0
1434043,0
1433315,0
291011,0
364203,0
364204,0
364205,0
364206,0
364210,0
364211,0
364212,0
364213,0
364216,0
393532,0
1413492,0
385217,0
385219,0
385224,0
385225,0
385227,0
385233,0
385234,0
385235,0
385607,0
385611,0
385613,0
385614,0
385615,0
385619,0
385620,0
385621,0
385627,0
385629,0
385631,0
385635,0
385639,0
385646,0
385647,0
385648,0
385652,0
385659,0
385660,0
385661,0
385662,0
385663,0
385665,0
385670,0
385672,0
385676,0
385678,0
385679,0
385681,0
385686,0
385692,0
385706,0
385707,0
385708,0
385711,0
385715,0
385717,0
1430334,0
1431910,0
1434077,0
1411956,0
1433160,0
1433162,0
1433205,0
1434750,0
385249,0
385252,0
385256,0
385259,0
385262,0
385266,0
385267,0
385268,0
385271,0
385272,0
385277,0
385279,0
385283,0
385285,0
385288,0
385290,0
385296,0
385297,0
385299,0
385300,0
386608,0
386612,0
386747,0
386749,0
386750,0
386755,0
386757,0
386758,0
386763,0
386764,0
386773,0
386781,0
386789,0
386796,0
387297,0
387301,0
387305,0
387310,0
387317,0
387329,0
387404,0
387409,0
387411,0
387413,0
387414,0
387423,0
387425,0
387432,0
387435,0
387442,0
387448,0
387454,0
387455,0
387456,0
387457,0
387464,0
387465,0
387475,0
387476,0
387479,0
387481,0
387483,0
387488,0
387493,0
387503,0
387520,0
387521,0
387614,0
387615,0
387618,0
405463,0
405474,0
405475,0
405476,0
405488,0
405500,0
405502,0
405617,0
405623,0
405648,0
405654,0
405656,0
405657,0
405659,0
405662,0
405667,0
405677,0
405678,0
405679,0
405681,0
405693,0
405694,0
405698,0
405699,0
405700,0
405701,0
405702,0
405719,0
405721,0
405722,0
405723,0
405725,0
405727,0
405728,0
405729,0
405738,0
405743,0
405791,0
405793,0
405803,0
405808,0
405809,0
405813,0
405817,0
405836,0
405839,0
405848,0
405869,0
405881,0
405889,0
405896,0
408186,0
408188,0
408218,0
408219,0
408221,0
408229,0
408238,0
408241,0
408242,0
408248,0
408249,0
408250,0
408251,0
408252,0
408253,0
408260,0
408261,0
408262,0
408307,0
408309,0
408310,0
408315,0
408319,0
408320,0
408321,0
408324,0
408325,0
408327,0
408330,0
408331,0
408336,0
408339,0
408340,0
408342,0
408345,0
408358,0
408379,0
408382,0
408389,0
408390,0
408391,0
408395,0
408406,0
408412,0
408413,0
408415,0
408417,0
665083,0
665102,0
665111,0
665148,0
665404,0
665416,0
665432,0
665433,0
665466,0
665477,0
665481,0
665482,0
665485,0
665488,0
665496,0
665510,0
665629,0
665630,0
665673,0
665678,0
665688,0
665693,0
665696,0
665698,0
665705,0
665708,0
665765,0
665766,0
665767,0
665768,0
665785,0
665889,0
665901,0
665905,0
706486,0
708257,0
708266,0
708267,0
708315,0
709030,0
1432066,0
1432068,0
1432071,0
1432774,0
1432781,0
1432783,0
1432786,0
1445903,0
279248,0
280438,0
333903,0
789279,0
789304,0
789305,0
789314,0
789315,0
291056,0
291058,0
291065,0
291067,0
291068,0
291069,0
291070,0
291071,0
291072,0
291073,0
291075,0
291076,0
291077,0
291079,0
291093,0
291095,0
291096,0
291101,0
291102,0
291105,0
291116,0
291123,0
291133,0
291134,0
291138,0
291184,0
291195,0
291224,0
291225,0
291242,0
291243,0
291249,0
291252,0
291254,0
291257,0
291259,0
291264,0
291266,0
291274,0
291287,0
291289,0
291291,0
291296,0
291297,0
291299,0
291305,0
385560,0
385565,0
385574,0
385579,0
385583,0
385590,0
385593,0
385595,0
385719,0
385720,0
385722,0
385727,0
385728,0
385729,0
385738,0
385739,0
385740,0
385745,0
385755,0
385765,0
385776,0
385780,0
385781,0
385782,0
385801,0
385802,0
385820,0
385841,0
385868,0
385884,0
385885,0
385916,0
385918,0
385938,0
385945,0
385946,0
385948,0
385949,0
385953,0
385954,0
385955,0
385956,0
385957,0
386003,0
1410622,0
1410755,0
1411353,0
1411722,0
1411729,0
1412433,0
1412450,0
1412487,0
1412714,0
1412766,0
1412842,0
1412868,0
1413734,0
1430744,0
1431149,0
1431150,0
1431153,0
1431155,0
1431156,0
1431164,0
1431165,0
1431170,0
1431177,0
1431178,0
1431184,0
1431189,0
1431190,0
1431318,0
1431320,0
1431327,0
1431333,0
1431342,0
1431345,0
1431364,0
1431372,0
1431380,0
1431698,0
1431700,0
1431701,0
1431706,0
1431712,0
1431719,0
1431721,0
1431724,0
1431820,0
1431825,0
1431826,0
1431827,0
1431983,0
1431986,0
1431991,0
1432117,0
1432119,0
1432121,0
1432123,0
1432132,0
1432264,0
1432271,0
1432281,0
1432282,0
1432287,0
1432292,0
1432293,0
1432294,0
1432295,0
1432309,0
1432339,0
1432345,0
1432592,0
1432599,0
1432603,0
1433032,0
1433034,0
1433046,0
1433047,0
1433118,0
1433127,0
1433136,0
1434081,0
1434087,0
1434088,0
1434090,0
1434095,0
1434098,0
1434114,0
1434145,0
1434839,0
1444684,0
1445201,0
489319,0
489320,0
489323,0
489324,0
489325,0
1412274,0
1431125,0
1433952,0
1433960,0
1433961,0
1433963,0
1434335,0
1434343,0
1434344,0
1430385,0
1430884,0
1430891,0
1430936,0
1430937,0
1430941,0
1430946,0
1430947,0
1431019,0
1431020,0
1431653,0
1431655,0
1431657,0
1431661,0
1431665,0
1431667,0
1431669,0
1431835,0
1431838,0
1431841,0
1431842,0
1432106,0
1432107,0
1432439,0
1432441,0
1432444,0
1432446,0
1432463,0
1432470,0
1432584,0
1432837,0
1432838,0
1432845,0
1432846,0
1433175,0
1433928,0
1434009,0
1435345,0
1435532,0
1435538,0
292067,0
292071,0
292073,0
293544,0
293547,0
293549,0
293550,0
293552,0
293556,0
318330,0
321224,0
371799,0
373407,0
373408,0
373410,0
373414,0
373422,0
373424,0
373428,0
627660,0
1333708,0
1430877,0
1431058,0
1431060,0
1431061,0
1431062,0
1410899,0
1411911,0
1412771,0
1413211,0
1431530,0
1431546,0
1431549,0
1431550,0
1431731,0
1431733,0
1432829,0
1432830,0
1432833,0
1432836,0
1433395,0
1433401,0
1434180,0
1434181,0
1434182,0
1434184,0
1434185,0
1434192,0
1434823,0
1435512,0
1411037,0
1413250,0
1430564,0
1431780,0
1433413,0
1433414,0
1433421,0
1433423,0
1410458,0
1412118,0
1412742,0
1413146,0
1430468,0
1430558,0
1430843,0
1430844,0
1430845,0
1430848,0
1430999,0
1431002,0
1431006,0
1431100,0
1431105,0
1431107,0
1431182,0
1431183,0
1431191,0
1431194,0
1431197,0
1431212,0
1431232,0
1431234,0
1431249,0
1431341,0
1431687,0
1431856,0
1431859,0
1431861,0
1431862,0
1432084,0
1432086,0
1432090,0
1432238,0
1432239,0
1432243,0
1432354,0
1432357,0
1432360,0
1432362,0
1433345,0
1433346,0
1433347,0
1433348,0
1434033,0
1434036,0
1434046,0
1435971,0
1436232,0
1440978,0
292084,0
292087,0
292094,0
292096,0
293559,0
293560,0
293562,0
293565,0
293567,0
293569,0
293571,0
293572,0
293578,0
293583,0
302089,0
302090,0
318324,0
318325,0
318326,0
348649,0
348652,0
348654,0
363790,0
373470,0
373472,0
373474,0
1410344,0
1410402,0
1412076,0
1412318,0
1412352,0
1413388,0
1413720,0
1433613,0
1433625,0
1433643,0
1433644,0
1433648,0
1433652,0
1433655,0
1433661,0
1433676,0
1433679,0
1433685,0
1433696,0
1433703,0
1433715,0
1433724,0
1433729,0
1433744,0
1433759,0
1433772,0
1433776,0
1433784,0
1433785,0
1433798,0
1433810,0
1433825,0
1433829,0
1433835,0
1433845,0
1433849,0
1433856,0
1433862,0
1433865,0
1433867,0
1433977,0
1433989,0
1433993,0
1435445,0
1435446,0
1435448,0
1435452,0
1435468,0
1441156,0
1441158,0
1410315,0
1430900,0
1431015,0
1432153,0
1432154,0
1432472,0
1433434,0
1433439,0
1433441,0
1434075,0
1410474,0
1410906,0
1411723,0
1412720,0
1430356,0
1430895,0
1430906,0
1430911,0
1430942,0
1430948,0
1431883,0
1431890,0
1431891,0
1431892,0
1431893,0
1431897,0
1431898,0
1431899,0
1431900,0
1431901,0
1431904,0
1432718,0
1432719,0
1432720,0
1432722,0
1432723,0
1432727,0
1432732,0
1432736,0
1432741,0
1432743,0
1432745,0
1432747,0
1432749,0
1432750,0
1432751,0
1433102,0
1433103,0
1433104,0
1433107,0
1433108,0
1433111,0
1433113,0
1433114,0
1433197,0
1433916,0
1434328,0
1434488,0
1434502,0
1434504,0
1435098,0
1435424,0
1436115,0
1441036,0
1441628,0
1431567,0
1431568,0
1432230,0
1432231,0
1432232,0
1432236,0
1433407,0
1436304,0
1439918,0
293791,0
1410488,0
1410814,0
1410817,0
1411234,0
1411374,0
1412204,0
1412313,0
1412708,0
1413287,0
1413337,0
1413577,0
1430459,0
1430476,0
1430499,0
1430500,0
1430505,0
1430686,0
1430702,0
1430717,0
1430723,0
1430793,0
1430819,0
1430829,0
1430836,0
1430966,0
1430973,0
1430985,0
1430989,0
1430996,0
1431063,0
1431064,0
1431083,0
1431195,0
1431196,0
1431204,0
1431239,0
1431258,0
1431260,0
1431267,0
1431273,0
1431274,0
1431278,0
1431280,0
1431283,0
1431285,0
1431583,0
1431589,0
1431596,0
1431602,0
1431603,0
1431605,0
1431915,0
1431920,0
1431926,0
1431927,0
1431930,0
1431934,0
1431935,0
1431936,0
1431940,0
1431944,0
1431954,0
1431955,0
1431956,0
1431957,0
1431962,0
1431963,0
1431964,0
1431965,0
1431968,0
1431970,0
1432483,0
1432490,0
1432493,0
1432494,0
1432496,0
1432505,0
1432512,0
1432527,0
1432535,0
1432539,0
1432548,0
1432556,0
1432575,0
1432579,0
1432666,0
1432668,0
1432676,0
1432679,0
1432682,0
1432684,0
1432688,0
1432689,0
1432691,0
1432692,0
1432997,0
1433002,0
1433216,0
1433221,0
1433230,0
1433231,0
1433235,0
1433237,0
1433240,0
1433241,0
1433245,0
1433246,0
1433561,0
1433921,0
1434013,0
1434168,0
1434210,0
1434219,0
1434220,0
1434222,0
1434476,0
1435216,0
1435219,0
1435235,0
1435760,0
1435995,0
1440951,0
1412050,0
1412063,0
1412467,0
1430408,0
1430409,0
1431691,0
1432076,0
1432077,0
1432273,0
1433187,0
1433188,0
1433191,0
1433192,0
1431505,0
1432155,0
1432179,0
1432419,0
1433543,0
1434255,0
1434265,0
1434277,0
1434353,0
1434358,0
1436161,0
567679,0
626694,0
647666,0
647667,0
1409389,0
1409675,0
1420856,0
1436312,0
1436869,0
1436928,0
1437008,0
1437009,0
465553,0
465555,0
465603,0
498959,0
498962,0
498963,0
499006,0
499008,0
570683,0
570685,0
570686,0
570687,0
570689,0
570693,0
570694,0
570695,0
570696,0
570697,0
570709,0
570710,0
570714,0
570715,0
570716,0
570717,0
570721,0
570722,0
570723,0
570726,0
570730,0
570731,0
570732,0
570734,0
570736,0
570781,0
570782,0
570784,0
570785,0
570787,0
570788,0
570791,0
570797,0
570799,0
570801,0
570805,0
570806,0
570807,0
673302,0
673303,0
673304,0
673306,0
673310,0
673311,0
673313,0
673315,0
673317,0
673322,0
673323,0
673325,0
673330,0
673335,0
673343,0
673379,0
673380,0
673381,0
673383,0
673386,0
673387,0
673388,0
673389,0
673391,0
673394,0
673395,0
673396,0
673399,0
673400,0
673401,0
673402,0
673406,0
673408,0
673412,0
673413,0
673414,0
673417,0
1058179,0
1058180,0
1058181,0
1434859,0
1436407,0
472556,0
472560,0
472568,0
472569,0
472706,0
472713,0
472717,0
472718,0
472719,0
472725,0
472729,0
472743,0
472751,0
472767,0
472772,0
472777,0
472780,0
472782,0
472783,0
472786,0
472790,0
472795,0
473217,0
473220,0
549285,0
551712,0
551715,0
551717,0
551720,0
551732,0
551735,0
551737,0
551740,0
551745,0
551746,0
551752,0
551758,0
551759,0
551765,0
551776,0
551778,0
551794,0
551807,0
551833,0
551841,0
551846,0
551849,0
551852,0
551853,0
551858,0
551866,0
551873,0
551875,0
551890,0
551891,0
551893,0
551895,0
551896,0
551907,0
551910,0
551921,0
646879,0
646881,0
646885,0
646895,0
646898,0
646902,0
646909,0
646911,0
646916,0
646918,0
646920,0
646921,0
646928,0
646931,0
646937,0
646952,0
646963,0
646964,0
646968,0
646970,0
646974,0
646979,0
646981,0
646982,0
646986,0
646987,0
646988,0
646992,0
646993,0
647000,0
647003,0
647005,0
647006,0
647008,0
647014,0
647015,0
647016,0
647024,0
647027,0
647045,0
647046,0
647050,0
647057,0
647061,0
647069,0
647076,0
647093,0
647098,0
647103,0
647106,0
647191,0
647198,0
647199,0
687966,0
687970,0
687973,0
687975,0
687976,0
687985,0
687986,0
687987,0
687996,0
687998,0
688000,0
688002,0
688004,0
688007,0
688010,0
688013,0
688021,0
688023,0
688025,0
688030,0
688034,0
688035,0
688045,0
688046,0
688047,0
688057,0
688058,0
688061,0
688062,0
688063,0
688064,0
688072,0
688073,0
688074,0
688076,0
688080,0
688085,0
688087,0
688088,0
688090,0
688095,0
688104,0
688108,0
688117,0
688121,0
688142,0
688151,0
688158,0
688159,0
688168,0
688176,0
688179,0
688183,0
688187,0
688188,0
688190,0
688192,0
688206,0
688208,0
688209,0
688212,0
688214,0
688218,0
688221,0
688227,0
688233,0
688241,0
688243,0
688244,0
688249,0
688254,0
688257,0
688259,0
688261,0
688271,0
688276,0
688280,0
688281,0
688284,0
688293,0
688302,0
688305,0
688307,0
688310,0
688314,0
688317,0
688320,0
688321,0
688326,0
688328,0
688341,0
688348,0
688349,0
688351,0
688352,0
688355,0
688357,0
688365,0
688377,0
688381,0
688391,0
688394,0
688395,0
688404,0
688411,0
688412,0
688415,0
688423,0
688425,0
688428,0
688429,0
688431,0
688432,0
688435,0
688436,0
688442,0
688461,0
688465,0
688471,0
688472,0
688485,0
688493,0
688580,0
688604,0
688610,0
688611,0
688614,0
688617,0
688621,0
1407298,0
1408493,0
1408947,0
1408983,0
1409216,0
1409219,0
1409234,0
1409926,0
1410156,0
1433371,0
1433379,0
1433385,0
1433392,0
1433451,0
1433455,0
1433458,0
1433551,0
1434382,0
1434388,0
1434389,0
1434393,0
1434394,0
1434395,0
1434407,0
1434523,0
1434526,0
1434534,0
1434537,0
1434693,0
1434696,0
1434703,0
1434932,0
1434933,0
1434935,0
1434936,0
1434941,0
1435299,0
1435305,0
1435307,0
1435477,0
1435680,0
1435682,0
1435685,0
1435691,0
1435984,0
1435986,0
1436172,0
1436175,0
1436440,0
1436448,0
1436958,0
1436962,0
1437294,0
1437297,0
1437451,0
1437454,0
1437782,0
1438442,0
1438443,0
1438644,0
1439608,0
1440420,0
643781,0
647279,0
1409017,0
1433948,0
1433953,0
1433954,0
1433955,0
1434251,0
1434263,0
1434264,0
1435398,0
1435616,0
1435854,0
1436069,0
1436076,0
1436388,0
1436392,0
1436615,0
1436618,0
1436750,0
1438773,0
1441644,0
674789,0
687803,0
687805,0
687828,0
687855,0
687861,0
688498,0
688499,0
688509,0
688513,0
689181,0
689182,0
689183,0
689188,0
689194,0
689646,0
689650,0
689662,0
689677,0
689678,0
689679,0
689683,0
691887,0
691908,0
691915,0
1434652,0
1434657,0
1435607,0
1436684,0
1437257,0
1437906,0
700365,0
700368,0
700373,0
700374,0
700379,0
700385,0
700416,0
700418,0
700423,0
700424,0
700429,0
700430,0
700431,0
700432,0
700438,0
700439,0
700443,0
700453,0
700455,0
700459,0
700462,0
700466,0
700469,0
700471,0
700472,0
700474,0
691950,0
691951,0
691959,0
691963,0
691967,0
691971,0
692762,0
692763,0
692879,0
692880,0
692889,0
692890,0
692892,0
692893,0
692907,0
692909,0
692911,0
692917,0
692919,0
692920,0
692921,0
692922,0
692927,0
692929,0
692931,0
692936,0
692937,0
692944,0
692945,0
692947,0
692951,0
692952,0
1025382,0
474218,0
549275,0
1406584,0
1407278,0
1407843,0
1408997,0
1409607,0
1409815,0
1434424,0
1434428,0
1434625,0
1434628,0
1435297,0
1436070,0
1436072,0
1436294,0
1436297,0
1436300,0
1436302,0
1436705,0
1436714,0
1436716,0
1436717,0
1436718,0
1436719,0
1436723,0
1436726,0
1436727,0
1436728,0
1436730,0
1436734,0
1436735,0
1436917,0
1436919,0
1437264,0
1437355,0
1437639,0
1437651,0
1437656,0
1437827,0
1438079,0
1438416,0
1438549,0
1438845,0
1438847,0
1438850,0
1439363,0
1444644,0
1447805,0
1448860,0
1406355,0
1433307,0
1433308,0
1434355,0
1434381,0
1434522,0
1435401,0
1435402,0
1435405,0
1435407,0
1435906,0
1436148,0
1436985,0
1436986,0
1436990,0
1439475,0
1408197,0
1433420,0
1434149,0
1435350,0
1436186,0
1437361,0
1437992,0
390928,0
463803,0
473246,0
483364,0
483365,0
483366,0
483367,0
483368,0
504709,0
504715,0
504722,0
504723,0
539876,0
539879,0
539977,0
597082,0
597180,0
643082,0
673420,0
674779,0
796479,0
1180305,0
1435519,0
352810,0
463603,0
489047,0
516107,0
663880,0
663881,0
663886,0
663887,0
663900,0
663901,0
663906,0
663907,0
663917,0
1406685,0
1408295,0
1409174,0
1409897,0
1409989,0
1434467,0
1435179,0
1435862,0
1436854,0
1436856,0
1436859,0
1437547,0
1440522,0
680679,0
1406568,0
1407018,0
1407214,0
1407576,0
1408579,0
1409771,0
1433936,0
1433942,0
1434310,0
1434465,0
1434665,0
1434925,0
1435382,0
1435859,0
1435860,0
1436105,0
1436107,0
1436397,0
1437275,0
1406906,0
1407257,0
1407329,0
1407912,0
1408046,0
1408924,0
1433254,0
1433271,0
1433272,0
1433275,0
1433277,0
1433301,0
1433875,0
1433876,0
1433880,0
1433891,0
1433894,0
1434869,0
1434873,0
1434874,0
1434876,0
1434877,0
1434878,0
1434888,0
1434889,0
1434894,0
1434896,0
1434897,0
1434903,0
1434906,0
1434907,0
1434908,0
1434911,0
1434914,0
1434915,0
1434920,0
1435557,0
1435560,0
1435564,0
1435568,0
1436239,0
1436240,0
1436245,0
1436381,0
1436757,0
1436769,0
1436772,0
1436773,0
1436775,0
1436777,0
1436780,0
1436786,0
1437071,0
1437073,0
1437608,0
1437935,0
1445323,0
1445371,0
526876,0
1436704,0
1436710,0
1448323,0
1448324,0
1448970,0
1448971,0
393374,0
597086,0
597088,0
597093,0
597094,0
597095,0
597096,0
597100,0
597101,0
597103,0
597112,0
597121,0
597122,0
597125,0
597127,0
597129,0
597130,0
597133,0
597135,0
597142,0
597185,0
597186,0
597188,0
597194,0
597199,0
597200,0
597205,0
597207,0
597209,0
597215,0
597218,0
597219,0
597222,0
597224,0
597228,0
597229,0
597231,0
597234,0
597238,0
597240,0
597242,0
597245,0
597248,0
597250,0
687790,0
688496,0
698279,0
1407044,0
1409556,0
1409874,0
1433503,0
1433511,0
1433522,0
1433530,0
1434245,0
1434540,0
1434544,0
1434547,0
1434551,0
1434554,0
1435113,0
1435117,0
1435118,0
1435122,0
1435125,0
1435130,0
1435292,0
1435293,0
1435803,0
1435805,0
1435808,0
1435809,0
1435815,0
1435817,0
1435818,0
1436258,0
1436261,0
1436262,0
1436265,0
1436266,0
1436268,0
1436270,0
1436271,0
1436634,0
1436641,0
1436642,0
1436652,0
1436656,0
1436663,0
1436881,0
1436882,0
1436883,0
1436888,0
1436893,0
1436895,0
1437007,0
1437057,0
1437351,0
1443153,0
1443154,0
1443158,0
1443159,0
1443162,0
1443165,0
1443167,0
1443168,0
1443169,0
1443173,0
1446518,0
1447349,0
393377,0
472606,0
549277,0
549278,0
767723,0
1436437,0
489412,0
593079,0
593080,0
663051,0
1436184,0
1436513,0
1436517,0
1437048,0
1407139,0
1407299,0
1407579,0
1407630,0
1407710,0
1407901,0
1407949,0
1408074,0
1408090,0
1408259,0
1408327,0
1409386,0
1409528,0
1409531,0
1409695,0
1409710,0
1409944,0
1409994,0
1410022,0
1410280,0
1432710,0
1432713,0
1433016,0
1433082,0
1433084,0
1433145,0
1433531,0
1433532,0
1433536,0
1433537,0
1433544,0
1434959,0
1434968,0
1434974,0
1434976,0
1434979,0
1434982,0
1434994,0
1434996,0
1434997,0
1435000,0
1435001,0
1435005,0
1435006,0
1435007,0
1435011,0
1435019,0
1435021,0
1435023,0
1435024,0
1435028,0
1435029,0
1435032,0
1435033,0
1435034,0
1435035,0
1435038,0
1435042,0
1435044,0
1435049,0
1435056,0
1435057,0
1435058,0
1435059,0
1435061,0
1435062,0
1435063,0
1435064,0
1435065,0
1435066,0
1435069,0
1435074,0
1435250,0
1435255,0
1435256,0
1435259,0
1435260,0
1435261,0
1435266,0
1435267,0
1435280,0
1435282,0
1435283,0
1435702,0
1435709,0
1435710,0
1435714,0
1435715,0
1435717,0
1435719,0
1435720,0
1435721,0
1435722,0
1435727,0
1435729,0
1435737,0
1435741,0
1435742,0
1435744,0
1435747,0
1435751,0
1436005,0
1436008,0
1436016,0
1436017,0
1436018,0
1436022,0
1436030,0
1436032,0
1436131,0
1436138,0
1436139,0
1436144,0
1436145,0
1436146,0
1436147,0
1436370,0
1436372,0
1436373,0
1436490,0
1436491,0
1436493,0
1436494,0
1436502,0
1436504,0
1436506,0
1436697,0
1436700,0
1436701,0
1436807,0
1436811,0
1436812,0
1436815,0
1436861,0
1436863,0
1436864,0
1436900,0
1436903,0
1436908,0
1436909,0
1436911,0
1437500,0
1437738,0
1437740,0
1437753,0
1438711,0
1440058,0
1440189,0
1440191,0
1441199,0
1441928,0
1442469,0
1445269,0
1445749,0
1446432,0
1446470,0
1447562,0
1447641,0
1448890,0
570633,0
570634,0
570635,0
570636,0
570637,0
570639,0
570641,0
570643,0
570644,0
570813,0
570815,0
570819,0
570820,0
993248,0
993250,0
993253,0
993254,0
993255,0
993258,0
993260,0
993268,0
993269,0
994013,0
994014,0
994015,0
994016,0
994017,0
994018,0
994021,0
1408269,0
1409441,0
1409707,0
1434594,0
1435115,0
1435182,0
1435183,0
1435399,0
1435523,0
1435628,0
1435752,0
1435820,0
1435897,0
1435976,0
1435980,0
1437381,0
1438071,0
1443387,0
658973,0
658976,0
658983,0
659080,0
659084,0
659086,0
659088,0
1406832,0
1409260,0
1433334,0
1433338,0
1433340,0
1433449,0
1434602,0
1434606,0
1435159,0
1435321,0
1435528,0
1435551,0
1435821,0
1435827,0
1435828,0
1436896,0
1437035,0
1437094,0
1437095,0
1437322,0
1437323,0
1437326,0
1437344,0
1437472,0
1440407,0
1441657,0
1441879,0
1441880,0
1435689,0
1435696,0
1435697,0
1435749,0
1437330,0
1409644,0
1409658,0
1410102,0
1435547,0
1438719,0
1442354,0
479008,0
479010,0
659090,0
659091,0
659416,0
1433467,0
1435483,0
1435484,0
1436279,0
1436843,0
1406615,0
1406859,0
1407947,0
1408762,0
1408913,0
1409393,0
1409396,0
1409433,0
1410046,0
1410198,0
1435116,0
1435140,0
1435142,0
1435143,0
1435146,0
1435148,0
1435149,0
1435158,0
1435240,0
1435354,0
1435357,0
1435386,0
1435389,0
1435390,0
1435548,0
1435549,0
1435573,0
1435602,0
1435626,0
1435627,0
1435639,0
1435643,0
1435789,0
1435832,0
1435977,0
1435979,0
1436043,0
1436291,0
1436402,0
1436403,0
1436429,0
1436430,0
1436432,0
1436473,0
1436480,0
1436484,0
1436562,0
1436603,0
1436605,0
1436693,0
1436708,0
1436797,0
1436802,0
1436803,0
1436938,0
1436945,0
1437044,0
1437045,0
1437046,0
1437047,0
1437087,0
1437091,0
1437346,0
1437364,0
1438601,0
1438766,0
1439145,0
1439160,0
1439162,0
1439316,0
1439675,0
1439714,0
1439715,0
1439756,0
1440820,0
1443689,0
1445447,0
1406812,0
1407063,0
1434597,0
1434598,0
1434599,0
1434811,0
1434812,0
1435515,0
1435516,0
1434749,0
1436501,0
1437675,0
482010,0
482011,0
482012,0
482013,0
482021,0
482029,0
483006,0
483007,0
483010,0
483022,0
483029,0
483042,0
483051,0
483052,0
483053,0
483054,0
483056,0
483061,0
483063,0
483069,0
483071,0
483072,0
483073,0
483079,0
483080,0
483082,0
483083,0
483084,0
483086,0
483087,0
483091,0
483093,0
483097,0
483098,0
483099,0
483100,0
483101,0
483103,0
483106,0
483107,0
483118,0
483122,0
483124,0
483131,0
483133,0
483134,0
483135,0
483137,0
483154,0
483158,0
483161,0
483165,0
483167,0
483175,0
483176,0
483186,0
483188,0
483199,0
483200,0
483201,0
483203,0
483208,0
483211,0
483213,0
483216,0
483218,0
483220,0
483226,0
483227,0
483229,0
483230,0
483233,0
483236,0
483239,0
483241,0
483243,0
483247,0
483248,0
483250,0
483257,0
483258,0
483259,0
483260,0
483262,0
483265,0
483266,0
483277,0
483282,0
483284,0
483302,0
483303,0
483304,0
483313,0
483328,0
483329,0
483330,0
483331,0
483334,0
483338,0
483339,0
483345,0
483349,0
483361,0
483362,0
665080,0
665081,0
665087,0
665096,0
665114,0
665116,0
665121,0
665131,0
665137,0
665145,0
665157,0
665158,0
665164,0
665166,0
665169,0
665178,0
665383,0
665386,0
665392,0
665401,0
665402,0
665407,0
665409,0
665413,0
665420,0
665422,0
665424,0
665425,0
665428,0
665440,0
665442,0
665444,0
665445,0
665449,0
665456,0
665457,0
665459,0
665464,0
665474,0
665478,0
665483,0
665489,0
665490,0
665493,0
665505,0
665506,0
665507,0
665509,0
665512,0
665520,0
665526,0
665527,0
665528,0
665529,0
665530,0
665531,0
665532,0
665533,0
665534,0
665538,0
665539,0
665541,0
665553,0
665554,0
665559,0
665563,0
665565,0
665566,0
665570,0
665573,0
665582,0
665591,0
665598,0
665612,0
665617,0
665619,0
665625,0
665626,0
665631,0
665632,0
665633,0
665640,0
665646,0
665648,0
665650,0
665653,0
665658,0
665661,0
665664,0
665667,0
665677,0
665680,0
665682,0
665683,0
665685,0
665687,0
665689,0
665691,0
665709,0
665711,0
665713,0
665716,0
665718,0
665725,0
665728,0
665735,0
665736,0
665743,0
665753,0
665756,0
665757,0
665780,0
665786,0
665788,0
665794,0
665802,0
665804,0
665883,0
665890,0
665891,0
665896,0
665897,0
665898,0
665900,0
665906,0
665907,0
665908,0
665912,0
665915,0
665921,0
665929,0
665930,0
665934,0
665935,0
665938,0
665952,0
665956,0
665957,0
665962,0
665968,0
665978,0
665985,0
665986,0
691924,0
691926,0
691927,0
691935,0
691937,0
691941,0
704245,0
704250,0
704252,0
704254,0
704255,0
704256,0
704261,0
704263,0
704278,0
704283,0
704285,0
704290,0
704299,0
704307,0
704318,0
704324,0
704328,0
704337,0
704346,0
704352,0
704381,0
704386,0
704388,0
704391,0
704393,0
704398,0
704399,0
704401,0
706386,0
706487,0
706488,0
708258,0
708269,0
708270,0
708273,0
708276,0
708280,0
708281,0
708289,0
708300,0
708301,0
708302,0
708303,0
708304,0
708307,0
708309,0
709021,0
709182,0
710178,0
916996,0
917024,0
917030,0
917176,0
917328,0
1236445,0
1433093,0
1434744,0
1436965,0
1436969,0
1436971,0
1436972,0
1436973,0
1436976,0
1436977,0
1436983,0
1436984,0
1438218,0
1445908,0
463755,0
526878,0
526881,0
591699,0
591779,0
591780,0
626579,0
626580,0
626680,0
665373,0
665375,0
665995,0
789291,0
789293,0
789310,0
789316,0
789327,0
789329,0
1407201,0
504436,0
504438,0
504440,0
504441,0
504443,0
504449,0
504454,0
504457,0
504460,0
504462,0
504466,0
504467,0
504470,0
504479,0
504483,0
504487,0
504492,0
504495,0
504497,0
504501,0
504508,0
504510,0
504513,0
504516,0
504547,0
504552,0
504554,0
504565,0
504566,0
504568,0
504569,0
504570,0
504576,0
504578,0
504590,0
504601,0
504635,0
504640,0
504641,0
504667,0
504668,0
